escalation_id,customer_id,agent_id,issue_type,escalation_reason,escalated_department,resolution_status
c11502ac-8ac7-4c7e-97d4-85860193f7dd,daef6eea-c1e9-4ca5-9fca-65246f09be76,c0bb51fd-7143-4064-b93a-ac7ad9c3ec53,Billing Inquiry,Agent not skilled,Management,Pending
7544ccb4-555c-42fd-b245-1a91c1d31176,2085c35c-61b0-4c02-8991-3f6060c1be41,10313bde-e344-47be-a755-210f03347030,Complaint,Customer request,Specialist,Closed
426a9680-4b79-40d6-8641-89153051adc3,140c4551-0781-4ca8-91ff-0feed495d617,a0dda56f-8d52-4d4c-a781-dfe3954227ef,Complaint,Customer request,Support,Resolved
a3c079bc-06cb-4629-8901-21e446b490b6,ae8b753e-b058-4218-9b7f-7f201ab4df73,bb1ee77a-b4ed-4470-a6bf-4c6d49817d7b,Billing Inquiry,Agent not skilled,Management,Closed
fa7dec24-efa2-4929-ad69-c3c690f8ad12,742be1dc-2a5c-4f97-8014-c620d4db42f8,aa791413-c300-4c84-b858-d070200276c2,Complaint,Policy issue,Specialist,Resolved
2bb19ed3-455b-4c00-8b5f-62bba9a29eb6,a2687985-b3d4-41ae-a8c2-a2714586066a,1094fbcd-932f-4290-92f6-bd8ca42ab593,Billing Inquiry,Customer request,Support,Closed
a41d1ba0-76a0-4479-9e36-24bd6fd8e423,9b6c5150-025f-4942-9feb-c8cf03ffbb7c,8acc0156-1faa-469b-ad22-98f6e92939b0,Billing Inquiry,Policy issue,Support,Pending
6ceee239-53b6-4875-8f50-bb00b92b9932,469cf5c6-8729-45a5-b28c-993f2e6c354a,459989f1-7bcc-4ef1-b752-755dddf5fa71,Complaint,Agent not skilled,Specialist,Resolved
c2e18979-4eb4-4a8e-9e02-c6ea6e89367e,cd0ac797-9b37-456d-a2d2-4cd2c22f4b85,bc59a0f4-f884-4b96-971a-4a51b85a2625,Technical Support,Agent not skilled,Management,Resolved
b1edbf1b-719f-47d0-8109-a3fb7330fe4e,f1df5199-7cec-4672-895b-2db5c09b4457,bb768f40-aa42-4a1f-9da2-0344fbc8c4f6,Billing Inquiry,Customer request,Management,Resolved
45719ea3-d009-40b6-8b67-4d432c486591,2a2e377c-a44e-48cd-8057-dd622c81c169,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Technical Support,Agent not skilled,Specialist,Pending
5cb1ffdb-8d93-43d7-bdac-43929e690931,3e195440-1512-41e3-8b3c-01d286a378ef,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,Billing Inquiry,Policy issue,Specialist,Pending
8284ffc0-3cec-4ca2-99a5-eebaeb7a96ab,48ae6566-d8bf-4f99-9a98-bb707f90c27e,8fa4d531-1738-44e2-aea4-a901ee7a5e1b,Technical Support,Customer request,Specialist,Resolved
1e0c1be7-fe67-404e-8313-e42bf0bba009,0111535f-9e4f-489c-958f-d55aab4c16af,2a0704d4-0c3b-41a0-81f5-6e7fb71e93aa,Billing Inquiry,Agent not skilled,Support,Pending
b79fd717-a00a-48d2-a4b5-6f81224fbd03,aed34550-2931-4db0-9125-626bddb0965e,8c308fe2-8137-477f-8e7e-815fb6564d1f,Complaint,Customer request,Support,Pending
a07cc441-b645-49fe-bcdb-159251712ab6,70bc6c36-e5b6-4710-9d4d-c8361674eede,4f588165-5183-4f71-ad24-282565e2421b,Complaint,Policy issue,Specialist,Closed
fc9dbb75-8420-4470-84e7-6fe0d29f3b43,2a30aabc-48ab-4ec5-8efb-793931d32358,b5091170-f3d3-492c-a428-f6ed75e99f37,Billing Inquiry,Policy issue,Management,Pending
62e185e5-1c3c-4684-94f4-d3047d6ed4e0,debcf22d-d437-4ee3-a64f-5c838c8a1dd4,d28380ce-f2f3-40b9-a2c8-f4ab1f9e65fd,Billing Inquiry,Agent not skilled,Management,Closed
eef52634-024e-48d5-a3af-ecd18bf66622,bf9b5b47-3e56-4d09-90a6-799553dc03f1,b96b7bf9-e716-4fc1-b959-4c1a47f4e0ab,Billing Inquiry,Agent not skilled,Management,Closed
8338ae27-b8c0-4f2f-9f60-a65c1c6ae5a8,f049449d-b94a-43e6-afe3-4e53eb396e41,d833e03c-2d5c-4e51-a089-2af95c6befdb,Billing Inquiry,Agent not skilled,Management,Pending
e9746f0c-709c-4262-9192-420216d93508,b3f69e18-397e-48eb-ab0b-681fc940b485,2535b78c-bcb0-45c8-a58b-a3d844d9a44c,Complaint,Policy issue,Support,Pending
b7b5056a-3aec-4f7b-8523-511b4c99acc5,345f25ea-b0ff-45e6-944b-765b72339c39,e0f659e1-0fb7-4bd6-a6c8-ffbc5ac13cd7,Technical Support,Customer request,Specialist,Resolved
962cdd2d-3a50-4d4c-8d23-00041e8be57c,93466316-3767-41f6-8a26-193501ad0832,c2507c2c-c63b-4a03-bd68-50be4a6e83fe,Complaint,Agent not skilled,Support,Closed
f91df7f7-b308-4369-84c0-c98f9f935810,373dfbcd-d0f6-4b0f-bf62-6bf5d0e0b62b,0158332f-12e1-480d-a60a-66e97b616d2d,Complaint,Policy issue,Support,Closed
52698ec7-19ff-443b-b29d-2dbf8df00c46,f4872ad4-218d-43c4-be44-89a289697eb9,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Billing Inquiry,Customer request,Specialist,Closed
67a60bd2-6ff9-43e3-90b9-e441b89f251a,2a4cf273-6c90-46df-93db-efd297558b84,2465e245-eafe-4eee-b0e4-fcb3fdc22016,Billing Inquiry,Agent not skilled,Management,Pending
abdf3cb2-ebc9-465f-9943-448fcbe409e1,a068f292-16e9-40f3-a50b-d84b29bd15ac,b3a72db9-9cda-4459-bba9-2fda52c444c6,Complaint,Policy issue,Specialist,Resolved
23fb1c8c-23a4-467f-82e8-652eea406665,5f23b58d-c1cd-4911-9c9b-249a1e5a25a5,db71a696-76d8-4a3b-b3be-32567ef1187d,Complaint,Policy issue,Management,Pending
27c414fd-ac3b-4e0e-aaff-b945357354ba,fdba6c77-20d8-4562-af38-83ab42db34a9,bc59a0f4-f884-4b96-971a-4a51b85a2625,Complaint,Agent not skilled,Support,Closed
b3ee2135-0cd6-4051-8f3c-c1868ea7782b,08768f22-c278-4b8a-9828-7f310ce38c9a,d834c965-fd7f-4344-a43c-e0861706e485,Technical Support,Agent not skilled,Support,Closed
2caa1964-45ae-4935-9b80-aa71e361bc65,a7d31a38-1d7c-4a70-b928-fdf02211ff75,c72bc976-4e21-42d3-a344-df2d2176b1dc,Billing Inquiry,Agent not skilled,Support,Pending
e2492d6a-0a28-45ee-9b38-52c9b76f4f69,67077cbb-41f8-4fb6-a324-60fa7cabd3da,494c6210-fb16-4699-aa49-407f8fad5b69,Complaint,Agent not skilled,Support,Closed
313e7500-92e1-4c04-843d-c4b995bb136a,3e8fee82-2038-494c-95b8-32f0983b32cc,fc50701d-27f3-4f58-9374-8fba4bd55859,Technical Support,Policy issue,Specialist,Closed
05a58317-d5c6-4ecb-83cb-0a26b1897be4,7fae3601-c8e8-49ed-978f-1c58837918f5,519f16ea-87d6-4ec1-b6eb-664c0e94ea49,Complaint,Customer request,Support,Resolved
62155b89-e280-481a-98d2-3f13fb3ca253,1b33f069-3d4e-4d62-919a-0a26dfd4622c,453de57e-e2f6-402a-b3c1-7bb0e87c628f,Billing Inquiry,Policy issue,Support,Resolved
049403e6-cb55-4ba1-a8ad-fd6e2f162b79,aa091288-00a1-4fc8-843a-80092c2ad2b3,31431898-a89d-4db3-b07f-394aedfd3d84,Technical Support,Customer request,Support,Closed
2e5b044b-7ab9-46e4-9296-d33b03a95acb,a041ad82-7c0c-4eaa-adfc-ce8260155972,7378b553-fb39-4dde-ad3b-a80a3086eb28,Complaint,Policy issue,Management,Pending
10e05c24-65dc-4447-8991-752e253fe3b8,e62e66e8-1ff0-46ec-9275-ca06417457aa,feee9e3b-e83f-4435-aaad-440da35d84e7,Complaint,Customer request,Support,Pending
93155669-db7f-4fb2-9a55-c70b8cbaeb51,044c17ea-622c-4fed-b2e6-f9b1a63aad9d,c72bc976-4e21-42d3-a344-df2d2176b1dc,Complaint,Policy issue,Support,Pending
4ff627cd-b16d-4902-8c13-1d3706a5e42b,e2856396-59fc-4b83-9103-ac0de30a6c23,a69f0b18-bfc9-49cf-a51a-1c3c530782ef,Technical Support,Policy issue,Specialist,Closed
02d698d7-f885-4471-949b-2330e2b485c9,baee311f-4274-46d5-9596-e366664fda67,2a0704d4-0c3b-41a0-81f5-6e7fb71e93aa,Complaint,Agent not skilled,Support,Pending
ab6ffe3c-b6d7-480e-af11-e121bc3de040,32e6dcca-83e3-4297-ba95-2af40ce56582,10313bde-e344-47be-a755-210f03347030,Billing Inquiry,Customer request,Support,Resolved
48defb35-dd2f-4f00-a27d-a1e0f52d6cc6,aa4e1860-4ec2-4c10-89a8-c579519eb369,7575843e-0020-416c-9e69-025bfb69ac58,Technical Support,Policy issue,Management,Pending
82ac8b87-59a8-4ab4-a310-385fc8ec3c45,f9cf6439-e644-40cc-b477-2007c7540cc6,4214abf1-e081-4cc9-a412-af9900c6c8c8,Billing Inquiry,Customer request,Support,Resolved
60256f95-57dd-452d-a094-cae4871478ce,ea335de6-9e58-462f-8d8e-f9a4696af732,cdc0ec48-0556-469e-ad3c-de81ba11980e,Complaint,Customer request,Management,Closed
6390b2df-7269-49f3-bea7-d6cc581a3598,f3eb3e1c-696c-498b-982a-f3dfee0cab65,8c308fe2-8137-477f-8e7e-815fb6564d1f,Billing Inquiry,Policy issue,Support,Closed
81b0fdb6-62b3-4529-85f3-4b1c3fbc2a73,f71b665c-49d3-4bc9-9d52-59a6f3880f22,e9473b60-5e13-4e64-b77f-f073e89ebaea,Technical Support,Customer request,Support,Resolved
db48bbc1-1b4e-4571-8507-91873b42b369,39264325-88b9-4a5a-aed2-2d7dd673f2c3,b35009e2-6f97-488d-b6e0-c9805dced4c7,Complaint,Policy issue,Management,Closed
f8ec09f1-9948-47a5-96dc-41defa8b4b0a,745ff6c5-bf1e-419f-9a9b-817622780213,4f588165-5183-4f71-ad24-282565e2421b,Complaint,Agent not skilled,Specialist,Closed
36be7c70-8822-48f3-9e11-a72fec2983ad,d669410d-e70a-4d97-a832-6ca50317b27a,4c7c4e6b-b1c9-4a25-83b7-b585e77bd531,Complaint,Policy issue,Management,Resolved
5f163a19-b46f-476e-9fe5-425d13135358,423e0d2a-03ba-4d66-8a7a-2c9cb6e8f0f4,56cf782e-9c36-4575-b0f8-73752238f153,Billing Inquiry,Agent not skilled,Specialist,Resolved
511cfd0f-910e-4d37-8744-c106aa9708a6,4c4d7f75-63f8-4026-9d5e-129d5566a8cf,f882aedd-8f69-4d95-a48d-7e06e3886f3f,Billing Inquiry,Policy issue,Specialist,Resolved
4f66d6ad-350f-4e09-9b66-a3c4f35d52fa,482adad7-c22d-430f-a898-384c500b405a,7debed33-e02c-4fe3-8ab0-2a33d00ee630,Technical Support,Agent not skilled,Support,Resolved
79715189-1b31-413b-aa76-097260675f77,5b65be9e-2d1f-4165-a00d-165528173144,fc50701d-27f3-4f58-9374-8fba4bd55859,Billing Inquiry,Agent not skilled,Support,Pending
609496a2-0eda-43b1-8756-1cecc88e2864,1517c1d8-d619-4b65-8a67-e99fa6cbba9b,f8569e56-c9c0-47ad-a724-a1058f5056e3,Billing Inquiry,Policy issue,Management,Closed
2ed83234-aa3d-49bd-a88f-b82d16b8ffab,0713d056-75ba-4de5-b1c4-abb1f10b5c78,966d5b90-ed4b-47a1-b6b9-9bad9162d6fe,Billing Inquiry,Policy issue,Specialist,Closed
a8a356e9-0315-480d-9e95-7bb597bd6ea2,48895b8a-6316-43c5-9db0-844c0a0d336d,31431898-a89d-4db3-b07f-394aedfd3d84,Billing Inquiry,Policy issue,Specialist,Pending
f28216a0-bb27-4ef3-8e35-41cb4bf4a71c,1ff9cc9a-6cce-431e-ad80-f6c66fd3bc57,740bd783-2ae5-4123-9a1b-3acca4622b3b,Technical Support,Customer request,Management,Pending
f3443539-8291-4407-818c-68db448c4a88,25aad02f-eb65-48d5-8f28-782cbd101b74,e7e213b3-c50d-469d-a39e-9258b3ae5181,Billing Inquiry,Policy issue,Support,Pending
250ba9ab-9853-4277-9ad0-fea88ab3b099,d78d3b62-fff1-4370-9a55-6d929aa5ebd7,3ce9411f-52df-429f-b8f4-9c4717b244ec,Billing Inquiry,Agent not skilled,Management,Resolved
eec6636d-6915-4202-abef-83115be8d42a,47d53369-2c70-4039-803d-7e5875fa5d70,a103ccbd-1229-4a95-a358-c1b7f59ec7c4,Complaint,Agent not skilled,Management,Pending
57808181-9597-489e-bda0-ea713bfd221c,5edd3e37-c75d-4cf1-bc24-ebd090c6a0e2,3914f459-1d92-4918-9c6b-2048735564a9,Complaint,Customer request,Support,Resolved
aeafaf6c-885b-4305-9306-da0cc1da2ee9,54b91702-4e7f-46a9-ad2e-87883c667795,db71a696-76d8-4a3b-b3be-32567ef1187d,Billing Inquiry,Policy issue,Specialist,Closed
444667b3-75b5-4603-81d8-ec35ade32ecc,d5a0d60b-89db-44f3-9c29-5becaee8f385,56cf782e-9c36-4575-b0f8-73752238f153,Complaint,Agent not skilled,Specialist,Resolved
3604ca6b-1af8-4b75-a09c-958bc2bcdc2a,52cc491e-bfe0-4f63-ae70-5cb5650513a4,b35009e2-6f97-488d-b6e0-c9805dced4c7,Billing Inquiry,Policy issue,Management,Closed
56ab4e36-be22-4029-ad5f-ccf9cfa3a23f,bc64a720-c916-4748-bce6-b1d6ed50631c,4da959df-0c2f-4ba7-954e-bfd99639c8d2,Billing Inquiry,Agent not skilled,Support,Resolved
d7d98ff4-8001-4c6b-bb70-845f01ebf7a3,1f975a94-ea83-4f8d-93b4-e4479e9112bc,d28380ce-f2f3-40b9-a2c8-f4ab1f9e65fd,Billing Inquiry,Policy issue,Support,Pending
63b7ce1c-ada5-4f0c-8c2b-590a799d1b15,3351288b-2b41-4fb2-a61d-46727dc5015e,683359f8-d1bf-49d2-83b8-53b0cce99a4e,Complaint,Customer request,Management,Pending
65050bde-859c-4611-b30e-7884e1dc13f0,24f44c86-a812-4c37-9707-3354f8d073a3,23f8f862-697d-4d75-94e3-6450608284a8,Billing Inquiry,Policy issue,Support,Pending
60269c6e-68c6-494a-8611-a3f431bb3696,78a29a51-9910-42d0-b85b-fb8cf1112bfd,a4a58475-81ef-4ac2-8158-d41b2749cf26,Billing Inquiry,Customer request,Support,Closed
a4b97703-0544-469d-98fa-62e9a2671ed3,0a21d693-5990-432a-8b8e-01c8aa7c18a8,b88dc33d-e1f8-4af4-8c9b-21a2d0eb3d06,Billing Inquiry,Policy issue,Management,Pending
07ba933e-a867-4510-8c02-3d05f0cf88ec,54d8601c-2836-4c65-bb1b-4375577820a2,75d911dc-5eae-43df-ae89-f1e245b0969c,Complaint,Customer request,Specialist,Closed
a4de062f-e4cf-480e-a144-c9c49e6e16c7,4d0b9e5c-fd95-4533-838c-7dff706c9359,d81406ec-e22b-4c5a-bfd9-9e0f4e5ef906,Billing Inquiry,Customer request,Specialist,Closed
24932ee3-ddb2-4921-b6bc-8548e79c5d7e,6be87f63-be7e-432f-920d-e03f93c8f219,c8f97392-ddd9-4055-946a-1c9f69f7d6ca,Billing Inquiry,Customer request,Management,Pending
69d71464-6f8d-47b2-9021-c2d62d9761cd,08423ddd-e76c-46c4-9de6-848306a4421a,1972ea3d-74cd-4268-8b28-1e6f236a3db4,Complaint,Policy issue,Specialist,Pending
6bf7e570-b22b-4893-964c-8f07a2aa2525,f5a87db2-dddd-4f6d-9563-8f74e36683fb,d4b12096-e75d-4c92-aee9-e0c854a01e78,Technical Support,Policy issue,Support,Pending
ff995018-3f16-48e2-9ae6-43e8ff77b917,455b2e2c-bd51-4578-b6b0-6612e303ac38,2acb7771-9ea7-4d53-9f8d-d3b24863b4cb,Billing Inquiry,Policy issue,Specialist,Pending
88b5b8c4-78d4-4749-83d5-b051ea267e8f,27d9cb67-ae91-4eb0-bdd2-cd59bd88e2f7,89b71996-9161-42f8-99f1-4c26035e9611,Complaint,Customer request,Management,Resolved
ecb7733b-6975-40d6-bd8c-04169113a5be,7d65dd92-fc9b-4ed7-a13f-5f72d885d166,d833e03c-2d5c-4e51-a089-2af95c6befdb,Complaint,Customer request,Specialist,Pending
62d10c84-9d68-4c76-bca8-6da6dabee88f,5dfdc7c4-7ecb-4b5e-9724-5185f1469539,a5aafa27-55bc-469f-aa03-40802f98b717,Technical Support,Customer request,Specialist,Closed
bc321b82-b369-473d-bb32-39b76a0b52e6,e92c92e3-62ee-4a37-8178-c3f6d12e31fc,952d20f1-dc78-4aad-83f8-dfe1e01a83e0,Billing Inquiry,Policy issue,Management,Closed
be6b85f3-2634-4f64-991e-c2aff02f46eb,9b746bd8-6cdb-449b-9ab5-c8b1dfd951e2,48e9a1cd-d197-4b4d-a62f-6c8a1608bfc0,Technical Support,Customer request,Specialist,Resolved
041aca6b-1bd2-48f1-b60a-ca0a038943e0,6ad5185d-5613-43f9-9834-b4f9d8d96a21,b88dc33d-e1f8-4af4-8c9b-21a2d0eb3d06,Complaint,Policy issue,Support,Closed
b1eb3f89-6a14-4b93-a3dd-af8ec7de42d1,93e611d8-7f0b-442b-b11c-2bb326658a67,a160beab-d4cd-4a8b-adf3-1f40ad890d1e,Billing Inquiry,Policy issue,Management,Resolved
7e82bbfd-3fff-4904-8ff2-784afa93a318,1d21ac15-c01c-48a5-ad72-8e193013d392,cdc0ec48-0556-469e-ad3c-de81ba11980e,Billing Inquiry,Policy issue,Management,Closed
f1d8f6fc-196e-40e6-a59b-f9196fb5fc4d,dc242b32-0006-46e7-a9c5-a9a3677cb662,4214abf1-e081-4cc9-a412-af9900c6c8c8,Technical Support,Policy issue,Management,Pending
4d29f331-62ac-4edc-bf0e-9232a906c85b,e7174608-b547-4bfb-bb0d-d60911aac6c1,91c89532-7eca-4c0f-a4b7-f18d989bb1cb,Complaint,Agent not skilled,Specialist,Resolved
c4796035-7a27-4db7-9639-5342e4e602d5,c8ab9488-1f50-44a1-baab-a11b9d8bd3e5,31431898-a89d-4db3-b07f-394aedfd3d84,Billing Inquiry,Agent not skilled,Management,Pending
48f1f061-5ba4-4020-b977-7cca51085d34,8e077445-b03b-44f7-9dc4-c66150d89808,5bc47cc5-3b52-4a3e-a17f-dc880231c2a7,Complaint,Agent not skilled,Specialist,Resolved
7497dba5-6cde-4c14-85a4-4c3da36ab728,1ac6a843-adc0-4ccb-91cf-57c8533ea5d9,c166caa0-624a-4b34-8a90-ce6e0371fd0a,Complaint,Policy issue,Management,Pending
86ba1ea0-fc8e-48ec-90e4-2b8fd565b613,28fcbf67-74d5-4437-a22a-e79c952309fc,966d5b90-ed4b-47a1-b6b9-9bad9162d6fe,Billing Inquiry,Customer request,Support,Closed
c153769b-a636-45c4-965d-9a46209b6a6a,53f7853d-861b-43c4-909f-37e341832c57,f3480c69-734c-446c-97bb-f1b3c82431ee,Billing Inquiry,Agent not skilled,Support,Closed
25df1485-791a-4d30-9b41-c4fc343c2363,4506cadc-74c1-44bd-9779-fd1ff0b20e21,b35009e2-6f97-488d-b6e0-c9805dced4c7,Technical Support,Policy issue,Specialist,Resolved
7e722f23-9d26-4fa2-aabd-2daa9c25d0ac,a070a962-1f9d-4d85-83af-5f09b4660297,0d916bf8-6493-4e7d-a235-144b48cac64f,Billing Inquiry,Customer request,Management,Pending
134b719a-e16a-43d6-954e-1daf6c9ad584,f53e519c-7cbf-4662-b7f3-9dcadd4cb044,0980b2ce-017c-41de-904a-972c168ae274,Technical Support,Customer request,Specialist,Closed
960b06f4-297b-4c7f-8995-7ead9e027e5c,89e33608-ee17-47a2-b898-68a3e892df0a,67a54f3d-394d-46bc-93ad-66a796eb81bd,Technical Support,Agent not skilled,Specialist,Pending
d6804194-2a15-4beb-994e-63c25287d525,c11eae48-2f2c-478f-8204-66df92e66580,196850dc-85fd-4b40-946b-d740b9b38fad,Technical Support,Policy issue,Support,Resolved
11fa5b02-1509-4489-bf41-d7afbc7cb998,66b17e7c-eb4b-44a1-9aea-8f0890d9ba27,2ba377a9-37e4-4b47-8b64-379b63bf3850,Technical Support,Agent not skilled,Management,Closed
b9c92716-8e47-4dcc-b91d-2fa03dc3f0cc,3be066bb-2649-4072-b9ae-a60b1ad570ad,5ddb898c-0510-4a80-aa5a-9910a7876a21,Complaint,Policy issue,Specialist,Resolved
800de8e4-1a7f-4511-8b2e-a07d10f72fec,ed954f50-f560-49c3-9e7c-800f68bf86bb,89b71996-9161-42f8-99f1-4c26035e9611,Complaint,Customer request,Support,Closed
ada1533e-666d-4897-aa52-c40f1678db02,f54973b1-6657-4a47-9f65-539dbec456fb,e3542937-4c24-4553-a8ff-ad517e2b7250,Billing Inquiry,Customer request,Management,Closed
7043bcf5-f9b0-482e-a9aa-989b084a250f,319f73f5-c193-42cf-b8cf-8990c8c728ad,3d1da085-3872-47cf-8ac9-d07087b223fd,Billing Inquiry,Policy issue,Management,Resolved
8d0b6e8c-eddf-4b6a-841b-0d23350e59e8,b01cd697-cb7f-4acd-a303-6d3f056e6ac4,d26f9e4f-00c1-4b75-802e-4e89a90005e3,Billing Inquiry,Policy issue,Management,Closed
44f98fdc-9fa9-425a-b578-8f568b92e1b0,ec7045c9-c597-46f6-9adf-9b1d974421ac,c9f0bd61-72b5-4372-bd9f-ad264bace84a,Complaint,Agent not skilled,Management,Pending
061bd0ab-0141-4029-a929-8dd2fc95c094,873430db-7ea5-4f39-882c-ad6df930a3e9,3d337902-a266-4da9-a2f2-7ee961ea9200,Complaint,Agent not skilled,Specialist,Closed
36d01fe8-0aa6-4078-9f71-8f90fe4b0f1d,b3d950da-61e4-447e-867e-ea4c4f962d6a,7378b553-fb39-4dde-ad3b-a80a3086eb28,Technical Support,Policy issue,Specialist,Resolved
60e8195d-1ae7-4458-a9b3-4091b293e5fd,3d8d7907-84ab-4a9f-86b8-c36bf521e5af,0e7801c7-0243-425d-b85b-cc72026bd2aa,Complaint,Agent not skilled,Specialist,Closed
6e1f5810-4c78-484b-a5de-e2a747d9b3e6,2333a1c1-8dba-4a59-ba59-be708f51db28,2a0704d4-0c3b-41a0-81f5-6e7fb71e93aa,Technical Support,Customer request,Specialist,Pending
b26604a7-d9e3-4b91-a876-c95a6c67190c,23e60043-928d-4f48-9be1-61dce6b489d9,e3542937-4c24-4553-a8ff-ad517e2b7250,Billing Inquiry,Customer request,Management,Resolved
b4dd744f-4cee-4c7c-b1c1-4722acaf9c3e,9602b550-3f5b-4549-a11a-522cbd832282,381fbef4-e9dc-49c5-9ead-356c2723a291,Technical Support,Policy issue,Support,Resolved
b9c9b73e-a954-4527-b936-089515b582e0,52d2aa0d-f20e-4d58-964d-30fb59b38a0c,a20fcb4e-17b0-406e-bd1b-0670fc0807ae,Complaint,Customer request,Management,Closed
daf03420-a2d2-4d72-a3cb-81753c16ac27,7304a753-bdd1-46ef-88a1-2c202b6a60ea,726eaa1f-a1df-4387-8187-84a45e5ff524,Billing Inquiry,Agent not skilled,Management,Pending
a27d0032-6e21-4710-b3ef-b9f3ca0764b8,9c63e21f-b1c4-489b-af29-8a67553f1298,d833e03c-2d5c-4e51-a089-2af95c6befdb,Complaint,Customer request,Support,Pending
0270cd0d-ce24-41f8-a4f0-9dc40a2dc9f2,1ca05749-0166-484c-9b6d-69efc876bef2,f7b18c1b-c123-48b7-9602-addd6d3a487e,Billing Inquiry,Agent not skilled,Support,Resolved
7d911209-9e95-4770-978a-7f8abd1ae8e1,b1fb3bb9-c257-4ea9-b8ed-d0b4044beea6,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Technical Support,Customer request,Support,Pending
77ed8783-e94b-4db7-910b-bc528a5fecae,ca199088-4e7a-4da0-8920-7f468152f5e0,1b254d9f-5201-49c0-bf5f-458014f6d522,Technical Support,Policy issue,Specialist,Resolved
ffa1011a-de27-46c9-b83f-31e17214eb2c,d3b278cc-bd80-497f-8830-6f5265c2fd57,733dd5ba-46ba-47c0-839f-e9a501d8c66e,Technical Support,Agent not skilled,Support,Closed
70e03062-3433-4ca6-9a63-ba1cf9738dec,72b88427-75c0-4839-b1f0-28bd747cd2da,cb3b14e1-ba79-4263-bdfa-3d35094c170c,Complaint,Customer request,Management,Closed
91e3e5a4-728b-49c4-843d-6c7457d4c2c2,953d38a0-acd9-4b06-bd06-dbe9c9d2bbad,e9473b60-5e13-4e64-b77f-f073e89ebaea,Technical Support,Customer request,Management,Closed
5fd5d16a-53ee-4b95-9721-a2ff074ab700,c6136f7a-cd95-4d23-908f-b47fbff7b179,fc50701d-27f3-4f58-9374-8fba4bd55859,Technical Support,Customer request,Specialist,Resolved
cf68092c-92a4-48c3-981b-8e7f9b7b7a85,f92b98c5-bfb5-4ff3-929d-5e9466dfca27,4e1d3db2-effe-4e76-9c8d-1476880ae9b4,Billing Inquiry,Customer request,Specialist,Pending
488af011-cc7e-406b-b170-213c2d3fe252,eb50cfc4-46e1-4b76-bec0-ae5c43f76417,5eb28d58-4e05-4cc6-be97-69e67201325c,Billing Inquiry,Agent not skilled,Support,Closed
b7bf0c0a-44ae-499f-b93a-1918976f6531,508b7262-55ed-4a2c-967c-8adb9415a696,f3480c69-734c-446c-97bb-f1b3c82431ee,Technical Support,Agent not skilled,Support,Closed
64793da9-e5cd-407f-8a67-106d4ebb8274,cd9674aa-22d1-48c2-84cf-f77baa7147de,3f53ca14-0158-4db5-83e7-89b0431e37a6,Complaint,Agent not skilled,Management,Resolved
77a558ce-1939-479e-8c54-e41ac6597919,14de0344-2846-4423-8962-56a4e4089c94,a3baebfd-462f-430e-92b8-c1384361b409,Billing Inquiry,Customer request,Specialist,Closed
6d93533a-c640-42d4-a895-bea27a31e48b,158e8719-cc07-4e9f-bd06-eee795b5e308,f882aedd-8f69-4d95-a48d-7e06e3886f3f,Technical Support,Agent not skilled,Support,Resolved
742af30c-f6f5-482b-afb8-d2d31c14cf73,c952d4e4-8344-43b9-b980-d081dec15357,1ba0eae9-0e23-4430-a31e-39dd61631c7a,Complaint,Policy issue,Management,Resolved
bee59e16-bc06-49b9-a5cd-9f9f77d843b2,12a5cac5-5d44-4ebf-ac9f-454e284c49c0,0d916bf8-6493-4e7d-a235-144b48cac64f,Complaint,Agent not skilled,Specialist,Pending
04278a9f-6976-495a-8e2b-73d7353628f7,a8911085-651c-42cc-a1f3-70e6e63683c1,d28380ce-f2f3-40b9-a2c8-f4ab1f9e65fd,Billing Inquiry,Customer request,Support,Pending
01620157-5e06-4eb0-b201-d24cd7c5fa7b,99da2eca-51a2-4293-8a9f-799866b499a3,b88dc33d-e1f8-4af4-8c9b-21a2d0eb3d06,Billing Inquiry,Agent not skilled,Specialist,Closed
ee9a90c7-04e3-4766-950a-7d01d712d4b9,51b31f15-7135-46f4-be8d-5520f878ff87,ad54dde5-485e-4444-a977-51133fa13cd1,Billing Inquiry,Customer request,Management,Pending
3ac0c149-3f8e-441f-929e-9ca9320d6484,73361686-4129-48c8-9f1f-2f4ce169337e,4f588165-5183-4f71-ad24-282565e2421b,Billing Inquiry,Agent not skilled,Management,Closed
af19442f-3907-4d5e-accb-4d702c223dc4,06b56637-1553-4977-b23f-0bcc58198340,cfe538f5-f2bd-41b0-a7eb-e8127ebcd901,Complaint,Policy issue,Specialist,Pending
d8a2a3b4-8c81-4670-9faf-dc0a4b12cf91,5fa6c099-c0c1-4681-bc72-afe7da418cec,a8d52cb8-33be-4e4a-a640-efa5f95f3985,Billing Inquiry,Customer request,Specialist,Closed
08c9c57f-4d4b-45dc-97b6-b1031f117959,305c9b2f-4642-41ac-828e-5c869025d135,3914f459-1d92-4918-9c6b-2048735564a9,Technical Support,Agent not skilled,Specialist,Resolved
a8c354e6-b527-43cb-8668-fdd113ed84e9,feae79f5-69da-4d75-a161-5ab0fd8e10b2,27e6fe2f-7b11-4c27-ad2d-f43d6012fa55,Billing Inquiry,Customer request,Support,Pending
